Year;Country;pais_iso;continente;ECI;ECI+
1985;Malaysia;mys;as;0.135335;0.469107
1985;Oman;omn;as;-0.116269;0.74455
1985;Pakistan;pak;as;-0.215134;-0.036948
1985;Philippines;phl;as;-0.214845;0.053846
1985;Qatar;qat;as;0.370036;0.116667
1985;Saudi Arabia;sau;as;-1.2505;0.234598
1985;Singapore;sgp;as;0.516443;1.08891
1985;Syria;syr;as;-0.357534;-0.271943
1985;Thailand;tha;as;-0.053782;0.325455
1985;Turkey;tur;as;0.14437;0.311301
1985;Vietnam;vnm;as;-0.726897;-0.743419
1985;Yemen;yem;as;0.251636;-0.50976
1985;Albania;alb;eu;-0.226584;-0.287153
1985;Austria;aut;eu;1.88765;1.46178
1985;Belgium;bel;eu;1.39638;1.34901
1985;Bulgaria;bgr;eu;0.620417;0.77191
1985;Switzerland;che;eu;2.0112;1.57211
1985;Germany;deu;eu;2.13019;1.62024
1985;Denmark;dnk;eu;1.50081;1.28671
1985;Spain;esp;eu;1.22884;1.14956
1985;Finland;fin;eu;1.58759;1.28121
1985;France;fra;eu;1.75725;1.41403
1985;United Kingdom;gbr;eu;1.91522;1.45851
1985;Greece;grc;eu;0.315273;0.523725
1985;Hungary;hun;eu;0.782787;0.875467
1985;Ireland;irl;eu;1.34516;1.25427
1985;Italy;ita;eu;1.78471;1.50073
1985;Netherlands;nld;eu;1.22685;1.24489
1985;Norway;nor;eu;0.876663;0.954757
1985;Poland;pol;eu;0.669572;0.928394
1985;Portugal;prt;eu;0.850207;0.864384
1985;Romania;rou;eu;0.764502;0.833776
1985;Sweden;swe;eu;2.0021;1.4868
1985;Canada;can;na;0.714533;1.20937
1985;Costa Rica;cri;na;-0.05328;-0.146847
1985;Dominican Republic;dom;na;-0.178757;-0.215546
1985;Guatemala;gtm;na;-0.324174;-0.544293
1985;Honduras;hnd;na;-0.409386;-0.473584
1985;Jamaica;jam;na;0.005884;-0.365003
1985;Mexico;mex;na;0.41919;0.888263
1985;Nicaragua;nic;na;-1.08428;-1.17171
1985;Panama;pan;na;0.102947;0.42148
1985;El Salvador;slv;na;-0.559493;-0.40008
1985;Trinidad and Tobago;tto;na;-0.226116;-0.082652
1985;United States;usa;na;1.65658;1.42251
1985;Australia;aus;oc;0.024368;0.633279
1985;New Zealand;nzl;oc;0.492142;0.659951
1985;Argentina;arg;sa;0.02977;0.435245
1985;Bolivia;bol;sa;-0.842486;-1.06749
1985;Brazil;bra;sa;0.267288;0.745059
1985;Chile;chl;sa;-0.240817;-0.239358
1985;Colombia;col;sa;0.059858;0.114441
1985;Ecuador;ecu;sa;-1.10442;-0.968565
1985;Peru;per;sa;-0.388779;-0.212943
1985;Paraguay;pry;sa;-0.795192;-0.770843
1985;Uruguay;ury;sa;0.435058;0.497028
1985;Venezuela;ven;sa;-0.348603;0.188684
1986;Angola;ago;af;-1.822;-0.681506
1986;Cote d'Ivoire;civ;af;-1.40121;-1.28711
1986;Cameroon;cmr;af;-1.74781;-1.34888
1986;Democratic Republic of the Congo;cod;af;-1.30384;-1.39007
1986;Republic of the Congo;cog;af;-1.59555;-1.54763
1986;Algeria;dza;af;-1.22432;-0.458092
1986;Egypt;egy;af;-0.370879;0.049392
1986;Ethiopia;eth;af;-0.969597;-1.1672
1986;Gabon;gab;af;-1.39269;-1.64803
1986;Ghana;gha;af;-0.99126;-1.51117
1986;Guinea;gin;af;-1.46967;-2.19395
1986;Kenya;ken;af;-0.921978;-0.855922
1986;Morocco;mar;af;-0.197346;-0.190892
1986;Madagascar;mdg;af;-1.39296;-1.70915
1986;Mozambique;moz;af;-0.19087;-0.29487
1986;Mauritania;mrt;af;-0.939791;-1.38882
1986;Nigeria;nga;af;-2.00898;-1.37578
1986;Sudan;sdn;af;-1.08179;-1.97446
1986;Senegal;sen;af;-0.609679;-1.27114
1986;Togo;tgo;af;-1.37642;-1.95065
1986;Tunisia;tun;af;0.064443;0.149486
1986;Tanzania;tza;af;-0.922606;-1.22957
1986;South Africa;zaf;af;-0.100059;0.251627
1986;Zambia;zmb;af;-0.517998;-1.31695
1986;Zimbabwe;zwe;af;-0.662716;-0.653071
1986;United Arab Emirates;are;as;-0.085901;0.509059
1986;Bangladesh;bgd;as;-0.649575;-1.21823
1986;China;chn;as;0.147123;0.608925
1986;Hong Kong;hkg;as;0.950709;1.11485
1986;Indonesia;idn;as;-1.19011;-0.549788
1986;India;ind;as;0.200489;0.434157
1986;Iran;irn;as;-1.23982;-1.00177
1986;Israel;isr;as;1.18827;0.965048
1986;Jordan;jor;as;0.518866;0.122822
1986;Japan;jpn;as;2.32645;1.76522
1986;Cambodia;khm;as;0.645039;0.298497
1986;South Korea;kor;as;0.903033;1.07239
1986;Kuwait;kwt;as;0.10631;0.539201
1986;Laos;lao;as;-0.29169;-0.930919
1986;Lebanon;lbn;as;0.557421;0.36375
1986;Sri Lanka;lka;as;-0.449493;-0.636803
1986;Burma;mmr;as;-0.811849;-0.909947
1986;Mongolia;mng;as;-0.48517;-1.41558
1986;Malaysia;mys;as;0.023944;0.417151
1986;Oman;omn;as;-0.861732;0.576583
1986;Pakistan;pak;as;-0.28839;-0.096611
1986;Philippines;phl;as;-0.33671;-0.038962
1986;Qatar;qat;as;0.507998;-0.074224
1986;Saudi Arabia;sau;as;-0.779577;0.339786
1986;Singapore;sgp;as;0.703919;1.09871
1986;Syria;syr;as;-0.282584;-0.306672
1986;Thailand;tha;as;-0.196221;0.304435
1986;Turkey;tur;as;0.118645;0.276977
1986;Vietnam;vnm;as;-0.771785;-0.832568
1986;Yemen;yem;as;0.062197;-0.408086
1986;Albania;alb;eu;-0.336359;-0.465052
1986;Austria;aut;eu;1.81925;1.45997
1986;Belgium;bel;eu;1.45513;1.39109
1986;Bulgaria;bgr;eu;0.561423;0.677134
1986;Switzerland;che;eu;2.04334;1.59097
1986;Germany;deu;eu;2.13913;1.646
1986;Denmark;dnk;eu;1.48869;1.3057
1986;Spain;esp;eu;1.11757;1.13377
1986;Finland;fin;eu;1.57979;1.25071
1986;France;fra;eu;1.71191;1.40259
1986;United Kingdom;gbr;eu;1.86948;1.45502
1986;Greece;grc;eu;0.279589;0.483478
1986;Hungary;hun;eu;0.690656;0.841806
1986;Ireland;irl;eu;1.34901;1.20225
1986;Italy;ita;eu;1.71372;1.49034
1986;Netherlands;nld;eu;1.25089;1.2716
1986;Norway;nor;eu;0.866243;0.931178
1986;Poland;pol;eu;0.707914;0.864089
1986;Portugal;prt;eu;0.759677;0.804231
1986;Romania;rou;eu;0.780271;0.778814
1986;Sweden;swe;eu;2.02929;1.45841
1986;Canada;can;na;0.702436;1.21736
1986;Costa Rica;cri;na;-0.158359;0.004139
1986;Dominican Republic;dom;na;-0.151004;-0.196937
1986;Guatemala;gtm;na;-0.110733;-0.221551
1986;Honduras;hnd;na;-0.678372;-0.61898
1986;Jamaica;jam;na;-0.059726;-0.354245
1986;Mexico;mex;na;0.465516;0.937454
1986;Nicaragua;nic;na;-0.512901;-0.75028
1986;Panama;pan;na;0.097218;0.419717
1986;El Salvador;slv;na;0.294898;0.171466
1986;Trinidad and Tobago;tto;na;0.094595;-0.03314
1986;United States;usa;na;1.68473;1.41786
1986;Australia;aus;oc;-0.079455;0.576136
1986;New Zealand;nzl;oc;0.529792;0.639948
1986;Argentina;arg;sa;0.02127;0.452369
1986;Bolivia;bol;sa;-0.942779;-1.14043
1986;Brazil;bra;sa;0.345727;0.720261
1986;Chile;chl;sa;-0.27313;-0.368528
1986;Colombia;col;sa;-0.04428;0.155772
1986;Ecuador;ecu;sa;-1.2186;-1.07532
1986;Peru;per;sa;-0.293198;-0.194982
1986;Paraguay;pry;sa;-0.857056;-0.975995
1986;Uruguay;ury;sa;0.398713;0.485199
1986;Venezuela;ven;sa;-0.224144;0.365628
1987;Angola;ago;af;-1.26181;-0.548823
1987;Cote d'Ivoire;civ;af;-1.51558;-1.29261
1987;Cameroon;cmr;af;-1.76979;-1.43977
1987;Democratic Republic of the Congo;cod;af;-1.45864;-1.48742
1987;Republic of the Congo;cog;af;-1.56447;-1.62296
1987;Algeria;dza;af;-0.787639;-0.40869
1987;Egypt;egy;af;-0.47398;0.044026
1987;Ethiopia;eth;af;-0.812948;-1.03026
1987;Gabon;gab;af;-1.51237;-1.73362
1987;Ghana;gha;af;-1.16508;-1.56198
1987;Guinea;gin;af;-1.82425;-2.45021
1987;Kenya;ken;af;-0.858609;-0.930405
1987;Morocco;mar;af;-0.334159;-0.209103
1987;Madagascar;mdg;af;-1.29;-1.59283
1987;Mozambique;moz;af;-0.051954;-0.169017
1987;Mauritania;mrt;af;-0.993936;-1.59544
1987;Nigeria;nga;af;-1.73325;-1.57811
1987;Sudan;sdn;af;-0.933388;-1.97638
1987;Senegal;sen;af;-0.710488;-1.23996
1987;Togo;tgo;af;-1.40066;-2.05099
1987;Tunisia;tun;af;0.128234;0.165004
1987;Tanzania;tza;af;-1.01029;-1.14376
1987;South Africa;zaf;af;-0.254265;0.238958
1987;Zambia;zmb;af;-0.416354;-1.21068
1987;Zimbabwe;zwe;af;-0.638385;-0.647667
1987;United Arab Emirates;are;as;-0.11452;0.456591
1987;Bangladesh;bgd;as;-0.561619;-1.14336
1987;China;chn;as;0.134055;0.709949
1987;Hong Kong;hkg;as;0.942748;1.13111
1987;Indonesia;idn;as;-1.11041;-0.506864
1987;India;ind;as;0.199895;0.427424
1987;Iran;irn;as;-1.33492;-0.982585
1987;Israel;isr;as;1.17349;0.969462
1987;Jordan;jor;as;0.461162;-0.011507
1987;Japan;jpn;as;2.39976;1.76337
1987;Cambodia;khm;as;0.322833;-0.237145
1987;South Korea;kor;as;0.919086;1.11414
1987;Kuwait;kwt;as;-0.187616;0.396368
1987;Laos;lao;as;-0.400541;-0.58907
1987;Lebanon;lbn;as;0.460734;0.351725
1987;Sri Lanka;lka;as;-0.630882;-0.617302
1987;Burma;mmr;as;-0.984295;-0.956656
1987;Mongolia;mng;as;-0.345683;-1.08543
1987;Malaysia;mys;as;-0.013715;0.418054
1987;Oman;omn;as;-0.812367;0.470023
1987;Pakistan;pak;as;-0.383374;-0.128696
1987;Philippines;phl;as;-0.327704;-0.002879
1987;Qatar;qat;as;0.329535;-0.157556
1987;Saudi Arabia;sau;as;-0.22444;0.296385
1987;Singapore;sgp;as;0.623209;1.12199
1987;Syria;syr;as;-0.41874;-0.355572
1987;Thailand;tha;as;-0.165517;0.328999
1987;Turkey;tur;as;0.219343;0.391972
1987;Vietnam;vnm;as;-0.984498;-0.778172
1987;Yemen;yem;as;0.141871;-0.382072
1987;Albania;alb;eu;-0.229183;-0.399095
1987;Austria;aut;eu;1.89238;1.47574
1987;Belgium;bel;eu;1.47377;1.39903
1987;Bulgaria;bgr;eu;0.579827;0.743189
1987;Switzerland;che;eu;2.1349;1.59771
1987;Germany;deu;eu;2.16696;1.6313
1987;Denmark;dnk;eu;1.50483;1.31519
1987;Spain;esp;eu;1.14212;1.13733
1987;Finland;fin;eu;1.69034;1.27963
1987;France;fra;eu;1.69556;1.42091
1987;United Kingdom;gbr;eu;1.84502;1.44697
1987;Greece;grc;eu;0.289679;0.473516
1987;Hungary;hun;eu;0.739834;0.785448
1987;Ireland;irl;eu;1.34749;1.18224
1987;Italy;ita;eu;1.73112;1.4769
1987;Netherlands;nld;eu;1.23651;1.26791
1987;Norway;nor;eu;0.955728;0.911086
1987;Poland;pol;eu;0.803996;0.867299
1987;Portugal;prt;eu;0.725108;0.833294
1987;Romania;rou;eu;0.758278;0.795575
1987;Sweden;swe;eu;2.06501;1.47016
1987;Canada;can;na;0.712579;1.19701
1987;Costa Rica;cri;na;-0.123305;0.037102
1987;Dominican Republic;dom;na;-0.110589;-0.151434
1987;Guatemala;gtm;na;-0.124289;-0.115403
1987;Honduras;hnd;na;-0.616688;-0.613688
1987;Jamaica;jam;na;-0.340469;-0.447653
1987;Mexico;mex;na;0.649492;1.00743
1987;Nicaragua;nic;na;-0.238517;-0.53953
1987;Panama;pan;na;-0.148231;0.307772
1987;El Salvador;slv;na;0.472801;0.246386
1987;Trinidad and Tobago;tto;na;-0.077639;-0.100217
1987;United States;usa;na;1.62452;1.4015
1987;Australia;aus;oc;-0.085689;0.53088
1987;New Zealand;nzl;oc;0.417875;0.563027
1987;Argentina;arg;sa;0.064141;0.402318
1987;Bolivia;bol;sa;-0.895863;-1.07732
1987;Brazil;bra;sa;0.369739;0.752379
1987;Chile;chl;sa;-0.470722;-0.395828
1987;Colombia;col;sa;-0.190655;0.171223
1987;Ecuador;ecu;sa;-1.20318;-0.807426
1987;Peru;per;sa;-0.380444;-0.263403
1987;Paraguay;pry;sa;-0.798989;-0.905381
1987;Uruguay;ury;sa;0.404771;0.412768
1987;Venezuela;ven;sa;-0.142738;0.336154
1988;Angola;ago;af;-1.6952;-0.754368
1988;Cote d'Ivoire;civ;af;-1.37116;-1.27385
1988;Cameroon;cmr;af;-1.77215;-1.55256
1988;Democratic Republic of the Congo;cod;af;-1.24313;-1.26926
1988;Republic of the Congo;cog;af;-1.35371;-1.84011
1988;Algeria;dza;af;-0.292231;-0.241032
1988;Egypt;egy;af;-0.399866;0.010344
1988;Ethiopia;eth;af;-0.964332;-1.02917
1988;Gabon;gab;af;-1.49476;-1.82774
1988;Ghana;gha;af;-1.16574;-1.50385
1988;Guinea;gin;af;-1.72938;-2.23467
1988;Kenya;ken;af;-0.973226;-0.953814
1988;Morocco;mar;af;-0.299073;-0.189972
1988;Madagascar;mdg;af;-1.29093;-1.60413
1988;Mozambique;moz;af;-0.345335;-0.312267
1988;Mauritania;mrt;af;-1.29351;-1.65354
1988;Nigeria;nga;af;-1.64319;-1.73926
1988;Sudan;sdn;af;-1.12616;-1.90687
1988;Senegal;sen;af;-0.726655;-1.44373
1988;Togo;tgo;af;-1.47951;-1.84822
1988;Tunisia;tun;af;0.130735;0.173527
1988;Tanzania;tza;af;-1.21869;-1.23035
1988;South Africa;zaf;af;-0.307473;0.267026
1988;Zambia;zmb;af;-0.456881;-1.14137
1988;Zimbabwe;zwe;af;-0.740906;-0.616215
1988;United Arab Emirates;are;as;-0.011708;0.324824
1988;Bangladesh;bgd;as;-0.486923;-1.12811
1988;China;chn;as;0.246918;0.73457
1988;Hong Kong;hkg;as;0.949503;1.12307
1988;Indonesia;idn;as;-0.8393;-0.251507
1988;India;ind;as;0.126991;0.427485
1988;Iran;irn;as;-1.19445;-1.05414
1988;Israel;isr;as;1.09227;0.975589
1988;Jordan;jor;as;0.519375;-0.152184
1988;Japan;jpn;as;2.36731;1.72752
1988;Cambodia;khm;as;0.411623;-0.0862
1988;South Korea;kor;as;0.946263;1.1475
1988;Kuwait;kwt;as;0.32521;0.263487
1988;Laos;lao;as;-0.588246;-0.906773
1988;Lebanon;lbn;as;0.402064;0.336695
1988;Sri Lanka;lka;as;-0.49977;-0.596467
1988;Burma;mmr;as;-1.13781;-0.975584
1988;Mongolia;mng;as;-0.186588;-1.00793
1988;Malaysia;mys;as;-0.05365;0.467945
1988;Oman;omn;as;-0.064174;0.427142
1988;Pakistan;pak;as;-0.490167;-0.210694
1988;Philippines;phl;as;-0.332234;0.018275
1988;Qatar;qat;as;0.292962;-0.056795
1988;Saudi Arabia;sau;as;-0.209904;0.208566
1988;Singapore;sgp;as;0.671827;1.15743
1988;Syria;syr;as;-0.424702;-0.341121
1988;Thailand;tha;as;-0.059027;0.379731
1988;Turkey;tur;as;0.270537;0.43731
1988;Vietnam;vnm;as;-1.02124;-0.65984
1988;Yemen;yem;as;-0.908052;-0.539588
1988;Albania;alb;eu;-0.281952;-0.387012
1988;Austria;aut;eu;1.86741;1.46607
1988;Belgium;bel;eu;1.50163;1.40082
1988;Bulgaria;bgr;eu;0.558906;0.735964
1988;Switzerland;che;eu;2.08125;1.5868
1988;Germany;deu;eu;2.17723;1.60987
1988;Denmark;dnk;eu;1.56451;1.33214
1988;Spain;esp;eu;1.14524;1.12606
1988;Finland;fin;eu;1.65903;1.30514
1988;France;fra;eu;1.62;1.40208
1988;United Kingdom;gbr;eu;1.8197;1.4251
1988;Greece;grc;eu;0.219048;0.461288
1988;Hungary;hun;eu;0.847892;0.852813
1988;Ireland;irl;eu;1.44454;1.21376
1988;Italy;ita;eu;1.70263;1.45875
1988;Netherlands;nld;eu;1.25419;1.2541
1988;Norway;nor;eu;1.01949;0.903719
1988;Poland;pol;eu;0.80849;0.90729
1988;Portugal;prt;eu;0.75562;0.825718
1988;Romania;rou;eu;0.804159;0.897687
1988;Sweden;swe;eu;2.08118;1.46317
1988;Canada;can;na;0.689466;1.18817
1988;Costa Rica;cri;na;-0.00306;0.037182
1988;Dominican Republic;dom;na;-0.130617;-0.12154
1988;Guatemala;gtm;na;-0.114968;-0.056842
1988;Honduras;hnd;na;-0.669397;-0.573548
1988;Jamaica;jam;na;-0.237738;-0.428363
1988;Mexico;mex;na;0.720238;1.05306
1988;Nicaragua;nic;na;-0.440161;-0.367321
1988;Panama;pan;na;-0.097236;0.402111
1988;El Salvador;slv;na;0.319616;0.28457
1988;Trinidad and Tobago;tto;na;-0.024489;-0.044587
1988;United States;usa;na;1.52115;1.36188
1988;Australia;aus;oc;-0.108906;0.575263
1988;New Zealand;nzl;oc;0.34395;0.562628
1988;Argentina;arg;sa;0.042609;0.349723
1988;Bolivia;bol;sa;-0.804475;-1.04915
1988;Brazil;bra;sa;0.33526;0.717278
1988;Chile;chl;sa;-0.565224;-0.47762
1988;Colombia;col;sa;-0.178329;0.193089
1988;Ecuador;ecu;sa;-1.00988;-0.782378
1988;Peru;per;sa;-0.24436;-0.297072
1988;Paraguay;pry;sa;-0.889779;-0.906832
1988;Uruguay;ury;sa;0.343907;0.34103
1988;Venezuela;ven;sa;-0.310206;0.323226
1989;Angola;ago;af;-1.27093;-0.795805
1989;Cote d'Ivoire;civ;af;-1.2969;-1.2493
1989;Cameroon;cmr;af;-1.72539;-1.47241
1989;Democratic Republic of the Congo;cod;af;-1.20444;-1.29346
1989;Republic of the Congo;cog;af;-1.48802;-1.8132
1989;Algeria;dza;af;-0.257457;-0.131635
1989;Egypt;egy;af;-0.451679;-0.000639
1989;Ethiopia;eth;af;-0.971688;-1.1142
1989;Gabon;gab;af;-1.22518;-1.89221
1989;Ghana;gha;af;-1.13832;-1.53517
1989;Guinea;gin;af;-1.78419;-2.13236
1989;Kenya;ken;af;-1.03404;-0.978906
1989;Morocco;mar;af;-0.418674;-0.183916
1989;Madagascar;mdg;af;-1.29473;-1.53884
1989;Mozambique;moz;af;-0.374334;-0.304362
1989;Mauritania;mrt;af;-1.30447;-1.64358
1989;Nigeria;nga;af;-1.72468;-1.78654
1989;Sudan;sdn;af;-1.18061;-1.79599
1989;Senegal;sen;af;-0.637763;-1.48332
1989;Togo;tgo;af;-1.42253;-1.81295
1989;Tunisia;tun;af;-0.025771;0.130368
1989;Tanzania;tza;af;-1.15103;-1.256
1989;South Africa;zaf;af;-0.348081;0.170947
1989;Zambia;zmb;af;-0.67636;-1.32942
1989;Zimbabwe;zwe;af;-0.69104;-0.610552
1989;United Arab Emirates;are;as;0.062544;0.284212
1989;Bangladesh;bgd;as;-0.743294;-1.09546
1989;China;chn;as;0.234761;0.801896
1989;Hong Kong;hkg;as;0.898704;1.13073
1989;Indonesia;idn;as;-0.703247;-0.061086
1989;India;ind;as;0.134137;0.459112
1989;Iran;irn;as;-1.21948;-1.07548
1989;Israel;isr;as;1.17841;0.998261
1989;Jordan;jor;as;0.571932;-0.07067
1989;Japan;jpn;as;2.38974;1.72743
1989;Cambodia;khm;as;-0.085926;-0.280592
1989;South Korea;kor;as;0.834166;1.15677
1989;Kuwait;kwt;as;0.220934;0.228044
1989;Laos;lao;as;-0.278497;-0.719552
1989;Lebanon;lbn;as;0.259094;0.322556
1989;Sri Lanka;lka;as;-0.620797;-0.617511
1989;Burma;mmr;as;-1.09078;-1.00114
1989;Mongolia;mng;as;-0.348805;-0.992711
1989;Malaysia;mys;as;-0.043857;0.551049
1989;Oman;omn;as;0.288311;0.303897
1989;Pakistan;pak;as;-0.638552;-0.249326
1989;Philippines;phl;as;-0.211546;-0.034066
1989;Qatar;qat;as;0.271141;-0.141713
1989;Saudi Arabia;sau;as;-0.027672;0.200636
1989;Singapore;sgp;as;0.648095;1.18147
1989;Syria;syr;as;-0.508874;-0.471301
1989;Thailand;tha;as;-0.058231;0.447738
1989;Turkey;tur;as;0.158364;0.429675
1989;Vietnam;vnm;as;-1.02634;-0.499849
1989;Yemen;yem;as;-0.978779;-0.50113
1989;Albania;alb;eu;-0.264478;-0.374019
1989;Austria;aut;eu;1.92154;1.4559
1989;Belgium;bel;eu;1.48931;1.39009
1989;Bulgaria;bgr;eu;0.569171;0.731973
1989;Switzerland;che;eu;2.10865;1.56639
1989;Germany;deu;eu;2.19761;1.59322
1989;Denmark;dnk;eu;1.62226;1.31865
1989;Spain;esp;eu;1.19786;1.1267
1989;Finland;fin;eu;1.7338;1.3205
1989;France;fra;eu;1.64251;1.40298
1989;United Kingdom;gbr;eu;1.85354;1.43172
1989;Greece;grc;eu;0.095416;0.444642
1989;Hungary;hun;eu;0.833217;0.840564
1989;Ireland;irl;eu;1.47318;1.21382
1989;Italy;ita;eu;1.6687;1.45505
1989;Netherlands;nld;eu;1.256;1.24762
1989;Norway;nor;eu;1.03702;0.886105
1989;Poland;pol;eu;0.791207;0.912903
1989;Portugal;prt;eu;0.670288;0.831003
1989;Romania;rou;eu;0.806016;0.944358
1989;Sweden;swe;eu;2.1338;1.48135
1989;Canada;can;na;0.774507;1.22048
1989;Costa Rica;cri;na;-0.003063;0.016758
1989;Dominican Republic;dom;na;-0.248173;-0.054323
1989;Guatemala;gtm;na;-0.220272;-0.086762
1989;Honduras;hnd;na;-0.681549;-0.60849
1989;Jamaica;jam;na;-0.257262;-0.416688
1989;Mexico;mex;na;0.71601;1.085
1989;Nicaragua;nic;na;-0.480994;-0.481814
1989;Panama;pan;na;0.01048;0.365669
1989;El Salvador;slv;na;0.296832;0.347404
1989;Trinidad and Tobago;tto;na;0.21133;-0.003436
1989;United States;usa;na;1.53479;1.3572
1989;Australia;aus;oc;-0.067428;0.575561
1989;New Zealand;nzl;oc;0.355489;0.513648
1989;Argentina;arg;sa;0.094958;0.376036
1989;Bolivia;bol;sa;-0.956995;-0.98799
1989;Brazil;bra;sa;0.339519;0.731158
1989;Chile;chl;sa;-0.499843;-0.431602
1989;Colombia;col;sa;-0.108131;0.154183
1989;Ecuador;ecu;sa;-0.967277;-0.992671
1989;Peru;per;sa;-0.270606;-0.255985
1989;Paraguay;pry;sa;-0.88285;-0.907778
1989;Uruguay;ury;sa;0.208406;0.317394
1989;Venezuela;ven;sa;-0.20186;0.387105
1990;Angola;ago;af;-1.67635;-0.970535
1990;Cote d'Ivoire;civ;af;-1.34105;-1.40365
1990;Cameroon;cmr;af;-1.76896;-1.52034
1990;Democratic Republic of the Congo;cod;af;-1.14496;-1.32991
1990;Republic of the Congo;cog;af;-1.50959;-1.83125
1990;Algeria;dza;af;-0.649656;-0.252546
1990;Egypt;egy;af;-0.535157;0.110464
1990;Ethiopia;eth;af;-0.932032;-1.16493
1990;Gabon;gab;af;-1.34855;-1.93385
1990;Ghana;gha;af;-1.10949;-1.63127
1990;Guinea;gin;af;-1.51676;-2.01672
1990;Kenya;ken;af;-0.977025;-0.915758
1990;Morocco;mar;af;-0.384117;-0.174539
1990;Madagascar;mdg;af;0.075262;0.117525
1990;Mozambique;moz;af;-0.280503;-0.245261
1990;Mauritania;mrt;af;-1.46739;-1.72457
1990;Nigeria;nga;af;-2.01211;-1.70361
1990;Sudan;sdn;af;-0.97173;-1.88684
1990;Senegal;sen;af;-0.788705;-1.65015
1990;Togo;tgo;af;-1.30555;-1.84407
1990;Tunisia;tun;af;-0.030626;0.089498
1990;Tanzania;tza;af;-1.09958;-1.20552
1990;South Africa;zaf;af;-0.24657;0.199985
1990;Zambia;zmb;af;-0.700076;-1.39343
1990;Zimbabwe;zwe;af;-0.604088;-0.598311
1990;United Arab Emirates;are;as;-0.222188;0.292141
1990;Bangladesh;bgd;as;-0.761861;-1.13137
1990;China;chn;as;0.254205;0.835162
1990;Hong Kong;hkg;as;0.882933;1.13082
1990;Indonesia;idn;as;-0.592783;0.071236
1990;India;ind;as;0.229328;0.477115
1990;Iran;irn;as;-1.28483;-1.1688
1990;Israel;isr;as;1.15976;1.01638
1990;Jordan;jor;as;0.329789;-0.166028
1990;Japan;jpn;as;2.39134;1.71114
1990;Cambodia;khm;as;-0.221593;-0.496616
1990;South Korea;kor;as;0.898145;1.16587
1990;Kuwait;kwt;as;-0.142634;0.124454
1990;Laos;lao;as;-0.438861;-0.853059
1990;Lebanon;lbn;as;0.222896;0.239475
1990;Sri Lanka;lka;as;-0.482596;-0.71717
1990;Burma;mmr;as;-1.05308;-1.15732
1990;Mongolia;mng;as;-0.502122;-1.10601
1990;Malaysia;mys;as;0.077114;0.6044
1990;Oman;omn;as;-0.011874;0.27507
1990;Pakistan;pak;as;-0.547604;-0.263285
1990;Philippines;phl;as;-0.139151;0.01862
1990;Qatar;qat;as;0.101576;-0.166481
1990;Saudi Arabia;sau;as;0.010843;0.345846
1990;Singapore;sgp;as;0.722376;1.19519
1990;Syria;syr;as;-0.540398;-0.535539
1990;Thailand;tha;as;0.028856;0.514863
1990;Turkey;tur;as;0.143942;0.410583
1990;Vietnam;vnm;as;-0.921859;-0.497757
1990;Yemen;yem;as;-1.07125;-0.563937
1990;Albania;alb;eu;-0.197794;-0.282938
1990;Austria;aut;eu;1.94269;1.43909
1990;Belgium;bel;eu;1.45983;1.3401
1990;Bulgaria;bgr;eu;0.645641;0.703147
1990;Switzerland;che;eu;2.20354;1.56416
1990;Germany;deu;eu;2.19821;1.5676
1990;Denmark;dnk;eu;1.6333;1.2771
1990;Spain;esp;eu;1.19007;1.12084
1990;Finland;fin;eu;1.8112;1.34883
1990;France;fra;eu;1.58344;1.35709
1990;United Kingdom;gbr;eu;1.8885;1.42766
1990;Greece;grc;eu;0.152017;0.409837
1990;Hungary;hun;eu;0.808804;0.793057
1990;Ireland;irl;eu;1.4374;1.22359
1990;Italy;ita;eu;1.71993;1.44714
1990;Netherlands;nld;eu;1.20143;1.22027
1990;Norway;nor;eu;1.03133;0.911355
1990;Poland;pol;eu;0.70377;0.863104
1990;Portugal;prt;eu;0.651649;0.812468
1990;Romania;rou;eu;0.798893;0.907961
1990;Sweden;swe;eu;2.16649;1.47711
1990;Canada;can;na;0.703285;1.19467
1990;Costa Rica;cri;na;-0.07688;-0.031987
1990;Dominican Republic;dom;na;-0.298144;-0.079237
1990;Guatemala;gtm;na;-0.140966;-0.107907
1990;Honduras;hnd;na;-0.518993;-0.578883
1990;Jamaica;jam;na;-0.23057;-0.471426
1990;Mexico;mex;na;0.766842;1.05909
1990;Nicaragua;nic;na;-0.441603;-0.491663
1990;Panama;pan;na;0.231381;0.45993
1990;El Salvador;slv;na;0.322887;0.311348
1990;Trinidad and Tobago;tto;na;0.144432;0.087906
1990;United States;usa;na;1.50659;1.34874
1990;Australia;aus;oc;-0.168113;0.551162
1990;New Zealand;nzl;oc;0.318537;0.455783
1990;Argentina;arg;sa;0.064197;0.408015
1990;Bolivia;bol;sa;-0.864784;-0.860503
1990;Brazil;bra;sa;0.418308;0.702922
1990;Chile;chl;sa;-0.452327;-0.373114
1990;Colombia;col;sa;-0.183715;0.163211
1990;Ecuador;ecu;sa;-0.93695;-1.00195
1990;Peru;per;sa;-0.3134;-0.212057
1990;Paraguay;pry;sa;-0.957365;-0.866835
1990;Uruguay;ury;sa;0.133127;0.31055
1990;Venezuela;ven;sa;-0.249176;0.368259
1991;Angola;ago;af;-2.00679;-0.890007
1991;Cote d'Ivoire;civ;af;-1.34779;-1.4611
